season,week,player_id,player_name,position,pro_team,points,receptions
2018,6,3045138,Mike Williams,WR,LAC,1.4,1.0
2018,6,3045144,Tyler Boyd,WR,CIN,18.2,7.0
2018,6,3045147,James Conner,RB,PIT,24.9,4.0
2018,6,3045260,Corey Clement,RB,PHI,12.9,3.0
2018,6,3046409,Alex Collins,RB,BAL,17.4,0.0
2018,6,3046779,Jared Goff,QB,LAR,7.44,0.0
2018,6,3049916,Matt Breida,RB,SF,12.1,0.0
2018,6,3050478,Jake Elliott,K,PHI,9.0,0.0
2018,6,3050487,Anthony Miller,WR,CHI,8.9,1.0
2018,6,3051392,Ezekiel Elliott,RB,DAL,17.7,1.0
2018,6,3051738,Marquez Valdes-Scantling,WR,GB,10.3,3.0
2018,6,3051876,Evan Engram,TE,NYG,0.0,0.0
2018,6,3051902,Peyton Barber,RB,TB,16.6,4.0
2018,6,3051926,Gus Edwards,RB,BAL,4.2,0.0
2018,6,3052117,Phillip Lindsay,RB,DEN,6.6,6.0
2018,6,3052177,John Ross,WR,CIN,0.0,0.0
2018,6,3052587,Baker Mayfield,QB,CLE,12.32,0.0
2018,6,3052876,Will Fuller V,WR,HOU,3.3,2.0
2018,6,3054212,Jonnu Smith,TE,TEN,1.2,1.0
2018,6,3054845,Robert Foster,WR,BUF,0.0,0.0
2018,6,3055899,Harrison Butker,K,KC,18.0,0.0
2018,6,3057987,DaeSean Hamilton,WR,DEN,0.0,0.0
2018,6,3059760,Taywan Taylor,WR,TEN,1.3,1.0
2018,6,3059915,Kareem Hunt,RB,None,24.5,5.0
2018,6,3060022,Jordan Howard,RB,CHI,4.9,0.0
2018,6,3066158,Tarik Cohen,RB,CHI,16.1,7.0
2018,6,3068267,Austin Ekeler,RB,LAC,6.0,0.0
2018,6,3068939,Aldrick Rosas,K,NYG,6.0,0.0
2018,6,3071572,Keelan Cole,WR,JAX,2.1,4.0
2018,6,3115306,Josh Reynolds,WR,LAR,-0.2,1.0
2018,6,3115364,Leonard Fournette,RB,JAX,0.0,0.0
2018,6,3115365,Trey Quinn,WR,WSH,0.0,0.0
2018,6,3115913,Geronimo Allison,WR,GB,0.0,0.0
2018,6,3116136,Justin Jackson,RB,LAC,1.2,1.0
2018,6,3116165,Chris Godwin,WR,TB,11.6,6.0
2018,6,3116385,Joe Mixon,RB,CIN,14.4,4.0
2018,6,3116406,Tyreek Hill,WR,KC,32.2,7.0
2018,6,3116593,Dalvin Cook,RB,MIN,0.0,0.0
2018,6,3116721,Jaylen Samuels,RB,PIT,0.0,0.0
2018,6,3117251,Christian McCaffrey,RB,CAR,6.6,7.0
2018,6,3120348,JuJu Smith-Schuster,WR,PIT,13.1,7.0
2018,6,3121427,Curtis Samuel,WR,CAR,0.0,0.0
2018,6,3122672,Royce Freeman,RB,DEN,2.2,0.0
2018,6,3122840,Deshaun Watson,QB,HOU,5.28,0.0
2018,6,3122866,Devontae Booker,RB,DEN,2.9,2.0
2018,6,3123076,David Njoku,TE,CLE,11.5,7.0
2018,6,3123969,Ito Smith,RB,ATL,8.1,2.0
2018,6,3127292,Will Dissly,TE,SEA,0.0,0.0
2018,6,3127306,Dante Pettis,WR,SF,0.0,0.0
2018,6,3128429,Courtland Sutton,WR,DEN,5.8,3.0
2018,6,3128720,Nick Chubb,RB,CLE,2.5,0.0
2018,6,3128721,Sony Michel,RB,NE,22.6,0.0
2018,6,3128774,Kalen Ballage,RB,MIA,0.0,0.0
2018,6,3139477,Patrick Mahomes,QB,KC,26.98,0.0
2018,6,3139605,Marlon Mack,RB,IND,9.3,1.0
2018,6,3139925,Rashaad Penny,RB,SEA,7.0,2.0
2018,6,3843750,Derrius Guice,RB,WSH,0.0,0.0
2018,6,3892889,Dede Westbrook,WR,JAX,9.8,3.0
2018,6,3912550,Ronald Jones,RB,TB,1.9,3.0
2018,6,3915097,Antonio Callaway,WR,CLE,2.9,2.0
2018,6,3915381,John Kelly,RB,LAR,0.0,0.0
2018,6,3915416,DJ Moore,WR,CAR,3.7,4.0
2018,6,3915823,Keke Coutee,WR,HOU,3.3,3.0
2018,6,3916387,Lamar Jackson,QB,BAL,2.2,0.0
2018,6,3916430,Nyheim Hines,RB,IND,3.5,2.0
2018,6,3918298,Josh Allen,QB,BUF,5.36,0.0
2018,6,3919596,Chris Carson,RB,SEA,5.9,0.0
2018,6,3925357,Calvin Ridley,WR,ATL,4.7,3.0
2018,6,3929630,Saquon Barkley,RB,NYG,28.9,9.0
2018,6,3932420,Josh Adams,RB,PHI,0.0,0.0
2018,6,4045305,Ian Thomas,TE,CAR,0.0,0.0
2018,6,4212909,David Moore,WR,SEA,11.2,2.0
2018,7,-16034,Texans D/ST,D/ST,HOU,15.0,0.0
2018,7,-16033,Ravens D/ST,D/ST,BAL,3.0,0.0
2018,7,-16030,Jaguars D/ST,D/ST,JAX,3.0,0.0
2018,7,-16029,Panthers D/ST,D/ST,CAR,7.0,0.0
2018,7,-16028,Redskins D/ST,D/ST,WSH,15.0,0.0
2018,7,-16027,Buccaneers D/ST,D/ST,TB,7.0,0.0
2018,7,-16025,49ers D/ST,D/ST,SF,-2.0,0.0
2018,7,-16024,Chargers D/ST,D/ST,LAC,3.0,0.0
2018,7,-16022,Cardinals D/ST,D/ST,ARI,3.0,0.0
2018,7,-16021,Eagles D/ST,D/ST,PHI,1.0,0.0
2018,7,-16020,Jets D/ST,D/ST,NYJ,-2.0,0.0
2018,7,-16019,Giants D/ST,D/ST,NYG,2.0,0.0
2018,7,-16018,Saints D/ST,D/ST,NO,0.0,0.0
2018,7,-16017,Patriots D/ST,D/ST,NE,14.0,0.0
2018,7,-16016,Vikings D/ST,D/ST,MIN,14.0,0.0
2018,7,-16015,Dolphins D/ST,D/ST,MIA,-5.0,0.0
2018,7,-16014,Rams D/ST,D/ST,LAR,24.0,0.0
2018,7,-16012,Chiefs D/ST,D/ST,KC,15.0,0.0
2018,7,-16011,Colts D/ST,D/ST,IND,16.0,0.0
2018,7,-16010,Titans D/ST,D/ST,TEN,2.0,0.0
2018,7,-16008,Lions D/ST,D/ST,DET,4.0,0.0
2018,7,-16007,Broncos D/ST,D/ST,DEN,33.0,0.0
2018,7,-16006,Cowboys D/ST,D/ST,DAL,2.0,0.0
2018,7,-16005,Browns D/ST,D/ST,CLE,9.0,0.0
2018,7,-16004,Bengals D/ST,D/ST,CIN,-6.0,0.0
2018,7,-16003,Bears D/ST,D/ST,CHI,3.0,0.0
2018,7,-16002,Bills D/ST,D/ST,BUF,-2.0,0.0
2018,7,-16001,Falcons D/ST,D/ST,ATL,1.0,0.0
2018,7,1097,Adam Vinatieri,K,IND,5.0,0.0
2018,7,2330,Tom Brady,QB,NE,21.68,0.0
2018,7,2580,Drew Brees,QB,NO,16.78,0.0
2018,7,4333,Matt Bryant,K,ATL,0.0,0.0
2018,7,5528,Larry Fitzgerald,WR,ARI,10.0,4.0
2018,7,5529,Philip Rivers,QB,LAC,20.14,0.0
2018,7,5557,Benjamin Watson,TE,NO,10.3,6.0
2018,7,8416,Alex Smith,QB,WSH,12.72,0.0
2018,7,8479,Frank Gore,RB,MIA,3.3,1.0
2018,7,8544,Darren Sproles,RB,PHI,0.0,0.0
2018,7,8664,Ryan Fitzpatrick,QB,TB,0.0,0.0
2018,7,9354,Robbie Gould,K,SF,6.0,0.0
2018,7,9704,Stephen Gostkowski,K,NE,8.0,0.0
2018,7,9761,Delanie Walker,TE,TEN,0.0,0.0
2018,7,10452,Adrian Peterson,RB,WSH,10.7,1.0
2018,7,10453,Ted Ginn Jr.,WR,NO,0.0,0.0
2018,7,10475,Greg Olsen,TE,CAR,6.5,2.0
2018,7,11122,Matt Prater,K,DET,16.0,0.0
2018,7,11237,Matt Ryan,QB,ATL,19.26,0.0
2018,7,11252,Joe Flacco,QB,BAL,19.56,0.0
2018,7,11283,DeSean Jackson,WR,TB,9.3,2.0
2018,7,11439,Pierre Garcon,WR,SF,0.5,1.0
2018,7,11674,Danny Amendola,WR,MIA,14.4,6.0
2018,7,12460,Graham Gano,K,CAR,1.0,0.0
2018,7,12483,Matthew Stafford,QB,DET,17.58,0.0
2018,7,12514,LeSean McCoy,RB,BUF,0.1,0.0
2018,7,12563,Michael Crabtree,WR,BAL,6.6,5.0
2018,7,12649,Julian Edelman,WR,NE,9.6,5.0
2018,7,12731,Ryan Succop,K,TEN,6.0,0.0
2018,7,13213,LeGarrette Blount,RB,DET,11.0,0.0
2018,7,13216,Demaryius Thomas,WR,HOU,4.2,5.0
2018,7,13217,Golden Tate,WR,PHI,6.6,4.0
2018,7,13229,Rob Gronkowski,TE,NE,0.0,0.0
2018,7,13295,Emmanuel Sanders,WR,DEN,21.32,6.0
2018,7,13587,Chris Ivory,RB,BUF,10.6,3.0
2018,7,13981,Mark Ingram II,RB,NO,4.2,2.0
2018,7,13982,Julio Jones,WR,ATL,8.4,9.0
2018,7,13983,A.J. Green,WR,CIN,11.7,7.0
2018,7,13994,Cam Newton,QB,CAR,25.66,0.0
2018,7,14012,Andy Dalton,QB,CIN,7.92,0.0
2018,7,14054,Kyle Rudolph,TE,MIN,1.6,1.0
2018,7,14129,Bilal Powell,RB,NYJ,2.5,1.0
2018,7,14145,Charles Clay,TE,BUF,-0.6,3.0
2018,7,14163,Tyrod Taylor,QB,CLE,0.0,0.0
2018,7,14198,Dion Lewis,RB,TEN,15.5,6.0
2018,7,14322,Dan Bailey,K,MIN,13.0,0.0
2018,7,14402,Chris Hogan,WR,NE,6.3,6.0
2018,7,14874,Andrew Luck,QB,IND,22.74,0.0
2018,7,14880,Kirk Cousins,QB,MIN,17.54,0.0
2018,7,14886,Lamar Miller,RB,HOU,15.9,1.0
2018,7,14912,Alshon Jeffery,WR,PHI,14.8,7.0
2018,7,14922,Mohamed Sanu,WR,ATL,2.1,2.0
2018,7,14924,T.Y. Hilton,WR,IND,14.5,4.0
2018,7,14993,Greg Zuerlein,K,LAR,13.0,0.0
2018,7,15009,Alfred Morris,RB,SF,2.5,0.0
2018,7,15072,Marvin Jones Jr.,WR,DET,2.9,3.0
2018,7,15428,Jermaine Kearse,WR,NYJ,0.0,0.0
2018,7,15683,Justin Tucker,K,BAL,5.0,0.0
2018,7,15705,Josh Gordon,WR,NE,10.0,4.0
2018,7,15788,Tyler Eifert,TE,CIN,0.0,0.0
2018,7,15795,DeAndre Hopkins,WR,HOU,11.0,3.0
2018,7,15807,Cordarrelle Patterson,RB,NE,4.4,0.0
2018,7,15818,Keenan Allen,WR,LAC,7.2,5.0
2018,7,15826,Giovani Bernard,RB,CIN,0.0,0.0
2018,7,15835,Zach Ertz,TE,PHI,13.8,9.0
2018,7,15839,Marquise Goodwin,WR,SF,2.4,2.0
2018,7,15847,Travis Kelce,TE,KC,9.5,5.0
2018,7,15860,Jordan Reed,TE,WSH,4.3,2.0
2018,7,15880,Robert Woods,WR,LAR,8.4,5.0
2018,7,15920,Latavius Murray,RB,MIN,20.3,2.0
2018,7,15921,Kenjon Barner,RB,CAR,3.6,0.0
2018,7,15966,Chris Thompson,RB,WSH,0.0,0.0
2018,7,15971,Rex Burkhead,RB,NE,0.0,0.0
2018,7,16016,Kenny Stills,WR,MIA,6.5,1.0
2018,7,16020,Spencer Ware,RB,KC,8.9,3.0
2018,7,16040,C.J. Anderson,RB,LAR,0.0,0.0
2018,7,16339,Brandon McManus,K,DEN,10.0,0.0
2018,7,16460,Adam Thielen,WR,MIN,17.0,9.0
2018,7,16486,Brett Maher,K,DAL,5.0,0.0
2018,7,16504,Jack Doyle,TE,IND,0.0,0.0
2018,7,16724,Blake Bortles,QB,JAX,1.44,0.0
2018,7,16725,Sammy Watkins,WR,KC,7.4,4.0
2018,7,16730,Kelvin Benjamin,WR,KC,7.1,4.0
2018,7,16731,Brandin Cooks,WR,LAR,13.1,4.0
2018,7,16732,Eric Ebron,TE,IND,3.1,3.0
2018,7,16733,Odell Beckham Jr.,WR,NYG,20.2,8.0
2018,7,16737,Mike Evans,WR,TB,10.7,7.0
2018,7,16760,Jimmy Garoppolo,QB,SF,0.0,0.0
2018,7,16777,Carlos Hyde,RB,JAX,0.0,0.0
2018,7,16781,Paul Richardson,WR,WSH,0.0,0.0
2018,7,16782,Jerick McKinnon,RB,SF,0.0,0.0
2018,7,16790,Jarvis Landry,WR,CLE,15.7,10.0
2018,7,16795,Austin Seferian-Jenkins,TE,JAX,0.0,0.0
2018,7,16799,Allen Robinson,WR,CHI,0.4,1.0
2018,7,16804,John Brown,WR,BAL,19.4,7.0
2018,7,16899,Quincy Enunwa,WR,NYJ,0.0,0.0
2018,7,16913,James White,RB,NE,21.7,8.0
2018,7,16944,Devonta Freeman,RB,ATL,0.0,0.0
2018,7,16974,Trey Burton,TE,CHI,18.6,9.0
2018,7,17133,Isaiah Crowell,RB,NYJ,5.0,1.0
2018,7,17177,Allen Hurns,WR,DAL,7.4,5.0
2018,7,17359,Damien Williams,RB,KC,0.0,0.0
2018,7,17437,Taylor Gabriel,WR,CHI,2.6,3.0
2018,7,17453,Cameron Brate,TE,TB,0.3,3.0
2018,7,2473037,Jason Myers,K,NYJ,7.0,0.0
2018,7,2508176,David Johnson,RB,ARI,7.0,3.0
2018,7,2520698,Cameron Meredith,WR,NO,0.0,0.0
2018,7,2521161,Zach Zenner,RB,DET,0.0,0.0
2018,7,2570986,Malcolm Brown,RB,LAR,7.1,1.0
2018,7,2573079,Carson Wentz,QB,PHI,18.7,0.0
2018,7,2573300,Jay Ajayi,RB,PHI,0.0,0.0
2018,7,2574576,C.J. Uzomah,TE,CIN,7.3,2.0
2018,7,2574808,Robby Anderson,WR,NYJ,4.4,3.0
2018,7,2576019,Josh Doctson,WR,WSH,4.2,3.0
2018,7,2576389,Jeff Heuerman,TE,DEN,0.0,0.0
2018,7,2576414,Raheem Mostert,RB,SF,7.8,4.0
2018,7,2576434,Melvin Gordon,RB,LAC,0.0,0.0
2018,7,2576491,Adam Humphries,WR,TB,3.7,4.0
2018,7,2576623,DeVante Parker,WR,MIA,0.0,0.0
2018,7,2576716,Jamison Crowder,WR,WSH,0.0,0.0
2018,7,2577253,Javorius Allen,RB,BAL,2.4,3.0
2018,7,2577417,Dak Prescott,QB,DAL,20.22,0.0
2018,7,2969939,Jameis Winston,QB,TB,20.1,0.0
2018,7,2969962,Duke Johnson Jr.,RB,CLE,1.9,4.0
2018,7,2971573,Ka'imi Fairbairn,K,HOU,10.0,0.0
2018,7,2971618,Nelson Agholor,WR,PHI,2.0,6.0
2018,7,2974858,Kenny Golladay,WR,DET,3.7,2.0
2018,7,2976212,Stefon Diggs,WR,MIN,2.6,8.0
2018,7,2976316,Michael Thomas,WR,NO,12.9,7.0
2018,7,2976499,Amari Cooper,WR,DAL,0.0,0.0
2018,7,2976516,T.J. Yeldon,RB,JAX,12.8,5.0
2018,7,2976592,Sterling Shepard,WR,NYG,16.7,5.0
2018,7,2977187,Cooper Kupp,WR,LAR,0.0,0.0
2018,7,2977609,Devin Funchess,WR,CAR,12.2,6.0
2018,7,2977644,Todd Gurley II,RB,LAR,26.6,4.0
2018,7,2979477,Tevin Coleman,RB,ATL,14.2,2.0
2018,7,2979843,Kenyan Drake,RB,MIA,14.7,4.0
2018,7,2985659,Wil Lutz,K,NO,6.0,0.0
2018,7,3039707,Mitchell Trubisky,QB,CHI,31.42,0.0
2018,7,3040151,George Kittle,TE,SF,15.8,5.0
2018,7,3042429,Wendell Smallwood,RB,PHI,3.7,2.0
2018,7,3042494,Elijah McGuire,RB,NYJ,0.0,0.0
2018,7,3042778,Corey Davis,WR,TEN,1.0,3.0
2018,7,3043078,Derrick Henry,RB,TEN,12.5,2.0
2018,7,3043080,O.J. Howard,TE,TB,6.7,5.0
2018,7,3043275,Austin Hooper,TE,ATL,4.8,3.0
2018,7,3045138,Mike Williams,WR,LAC,11.8,1.0
2018,7,3045144,Tyler Boyd,WR,CIN,2.7,3.0
2018,7,3045260,Corey Clement,RB,PHI,2.2,2.0
2018,7,3046409,Alex Collins,RB,BAL,4.8,3.0
2018,7,3046779,Jared Goff,QB,LAR,16.48,0.0
2018,7,3049916,Matt Breida,RB,SF,-0.5,0.0
2018,7,3050478,Jake Elliott,K,PHI,5.0,0.0
2018,7,3050487,Anthony Miller,WR,CHI,3.5,2.0
2018,7,3051392,Ezekiel Elliott,RB,DAL,4.2,2.0
2018,7,3051876,Evan Engram,TE,NYG,2.6,2.0
2018,7,3051902,Peyton Barber,RB,TB,3.0,0.0
2018,7,3051926,Gus Edwards,RB,BAL,0.0,0.0
2018,7,3052117,Phillip Lindsay,RB,DEN,15.6,1.0
2018,7,3052177,John Ross,WR,CIN,0.0,0.0
2018,7,3052587,Baker Mayfield,QB,CLE,20.9,0.0
2018,7,3052876,Will Fuller V,WR,HOU,6.8,6.0
2018,7,3054212,Jonnu Smith,TE,TEN,1.1,2.0
2018,7,3054845,Robert Foster,WR,BUF,0.0,0.0
2018,7,3054850,Alvin Kamara,RB,NO,13.5,2.0
2018,7,3055899,Harrison Butker,K,KC,8.0,0.0
2018,7,3057987,DaeSean Hamilton,WR,DEN,0.0,0.0
2018,7,3059760,Taywan Taylor,WR,TEN,0.8,1.0
2018,7,3059915,Kareem Hunt,RB,None,32.1,5.0
2018,7,3060022,Jordan Howard,RB,CHI,10.8,1.0
2018,7,3066158,Tarik Cohen,RB,CHI,14.3,8.0
2018,7,3068267,Austin Ekeler,RB,LAC,6.8,5.0
2018,7,3068939,Aldrick Rosas,K,NYG,6.0,0.0
2018,7,3071572,Keelan Cole,WR,JAX,2.1,2.0
2018,7,3115306,Josh Reynolds,WR,LAR,1.9,1.0
2018,7,3115364,Leonard Fournette,RB,JAX,0.0,0.0
2018,7,3115365,Trey Quinn,WR,WSH,0.0,0.0
2018,7,3116136,Justin Jackson,RB,LAC,1.4,1.0
2018,7,3116165,Chris Godwin,WR,TB,5.9,5.0
2018,7,3116385,Joe Mixon,RB,CIN,5.1,3.0
2018,7,3116406,Tyreek Hill,WR,KC,13.6,7.0
2018,7,3116593,Dalvin Cook,RB,MIN,0.0,0.0
2018,7,3117251,Christian McCaffrey,RB,CAR,8.0,6.0
2018,7,3121427,Curtis Samuel,WR,CAR,8.5,1.0
2018,7,3122672,Royce Freeman,RB,DEN,9.7,0.0
2018,7,3122840,Deshaun Watson,QB,HOU,10.86,0.0
2018,7,3122866,Devontae Booker,RB,DEN,-0.1,1.0
2018,7,3123076,David Njoku,TE,CLE,11.2,4.0
2018,7,3123969,Ito Smith,RB,ATL,4.5,2.0
2018,7,3127306,Dante Pettis,WR,SF,0.0,0.0
2018,7,3128429,Courtland Sutton,WR,DEN,8.8,1.0
2018,7,3128451,Tre'Quan Smith,WR,NO,4.4,3.0
2018,7,3128720,Nick Chubb,RB,CLE,14.0,0.0
2018,7,3128721,Sony Michel,RB,NE,1.5,1.0
2018,7,3128774,Kalen Ballage,RB,MIA,0.0,0.0
2018,7,3139477,Patrick Mahomes,QB,KC,32.82,0.0
2018,7,3139605,Marlon Mack,RB,IND,29.9,2.0
2018,7,3843750,Derrius Guice,RB,WSH,0.0,0.0
2018,7,3892889,Dede Westbrook,WR,JAX,1.7,4.0
2018,7,3912550,Ronald Jones,RB,TB,8.8,1.0
2018,7,3915097,Antonio Callaway,WR,CLE,1.4,1.0
2018,7,3915381,John Kelly,RB,LAR,0.0,0.0
2018,7,3915416,DJ Moore,WR,CAR,2.9,3.0
2018,7,3915823,Keke Coutee,WR,HOU,0.3,1.0
2018,7,3916387,Lamar Jackson,QB,BAL,7.1,0.0
2018,7,3916430,Nyheim Hines,RB,IND,4.2,1.0
2018,7,3916925,Kerryon Johnson,RB,DET,17.9,2.0
2018,7,3918298,Josh Allen,QB,BUF,0.0,0.0
2018,7,3925357,Calvin Ridley,WR,ATL,4.3,5.0
2018,7,3929630,Saquon Barkley,RB,NYG,17.4,9.0
2018,7,3932420,Josh Adams,RB,PHI,1.7,0.0
2018,7,4045305,Ian Thomas,TE,CAR,0.0,0.0
2018,8,-16034,Texans D/ST,D/ST,HOU,3.0,0.0
2018,8,-16033,Ravens D/ST,D/ST,BAL,-4.0,0.0
2018,8,-16030,Jaguars D/ST,D/ST,JAX,7.0,0.0
2018,8,-16029,Panthers D/ST,D/ST,CAR,8.0,0.0
2018,8,-16028,Redskins D/ST,D/ST,WSH,14.0,0.0
2018,8,-16027,Buccaneers D/ST,D/ST,TB,-2.0,0.0
2018,8,-16026,Seahawks D/ST,D/ST,SEA,10.0,0.0
2018,8,-16025,49ers D/ST,D/ST,SF,9.0,0.0
2018,8,-16023,Steelers D/ST,D/ST,PIT,8.0,0.0
2018,8,-16022,Cardinals D/ST,D/ST,ARI,9.0,0.0
2018,8,-16021,Eagles D/ST,D/ST,PHI,6.0,0.0
2018,8,-16020,Jets D/ST,D/ST,NYJ,1.0,0.0
2018,8,-16019,Giants D/ST,D/ST,NYG,1.0,0.0
2018,8,-16018,Saints D/ST,D/ST,NO,11.0,0.0
2018,8,-16017,Patriots D/ST,D/ST,NE,17.0,0.0
2018,8,-16016,Vikings D/ST,D/ST,MIN,4.0,0.0
2018,8,-16015,Dolphins D/ST,D/ST,MIA,-6.0,0.0
2018,8,-16014,Rams D/ST,D/ST,LAR,6.0,0.0
2018,8,-16012,Chiefs D/ST,D/ST,KC,6.0,0.0
2018,8,-16011,Colts D/ST,D/ST,IND,1.0,0.0
2018,8,-16009,Packers D/ST,D/ST,GB,2.0,0.0
2018,8,-16008,Lions D/ST,D/ST,DET,-2.0,0.0
2018,8,-16007,Broncos D/ST,D/ST,DEN,3.0,0.0
2018,8,-16005,Browns D/ST,D/ST,CLE,1.0,0.0
2018,8,-16004,Bengals D/ST,D/ST,CIN,12.0,0.0
2018,8,-16003,Bears D/ST,D/ST,CHI,6.0,0.0
2018,8,-16002,Bills D/ST,D/ST,BUF,1.0,0.0
2018,8,1097,Adam Vinatieri,K,IND,10.0,0.0
2018,8,2148,Sebastian Janikowski,K,SEA,4.0,0.0
2018,8,2330,Tom Brady,QB,NE,13.76,0.0
2018,8,2580,Drew Brees,QB,NO,6.8,0.0
2018,8,5528,Larry Fitzgerald,WR,ARI,18.2,8.0
2018,8,5536,Ben Roethlisberger,QB,PIT,16.88,0.0
2018,8,5557,Benjamin Watson,TE,NO,0.0,0.0
2018,8,8416,Alex Smith,QB,WSH,12.42,0.0
2018,8,8439,Aaron Rodgers,QB,GB,15.94,0.0
2018,8,8479,Frank Gore,RB,MIA,5.8,1.0
2018,8,8544,Darren Sproles,RB,PHI,0.0,0.0
2018,8,8664,Ryan Fitzpatrick,QB,TB,19.56,0.0
2018,8,9354,Robbie Gould,K,SF,7.0,0.0
2018,8,9704,Stephen Gostkowski,K,NE,13.0,0.0
2018,8,10452,Adrian Peterson,RB,WSH,25.6,1.0
2018,8,10453,Ted Ginn Jr.,WR,NO,0.0,0.0
2018,8,10456,Marshawn Lynch,RB,LV,0.0,0.0
2018,8,10475,Greg Olsen,TE,CAR,11.6,4.0
2018,8,10636,Mason Crosby,K,GB,12.0,0.0
2018,8,11122,Matt Prater,K,DET,2.0,0.0
2018,8,11252,Joe Flacco,QB,BAL,9.08,0.0
2018,8,11270,Jordy Nelson,WR,LV,1.4,1.0
2018,8,11283,DeSean Jackson,WR,TB,13.2,3.0
2018,8,11439,Pierre Garcon,WR,SF,0.0,0.0
2018,8,11674,Danny Amendola,WR,MIA,9.42,5.0
2018,8,12460,Graham Gano,K,CAR,15.0,0.0
2018,8,12483,Matthew Stafford,QB,DET,17.0,0.0
2018,8,12514,LeSean McCoy,RB,BUF,9.5,6.0
2018,8,12537,Jared Cook,TE,LV,13.4,4.0
2018,8,12563,Michael Crabtree,WR,BAL,3.1,3.0
2018,8,12649,Julian Edelman,WR,NE,11.7,9.0
2018,8,13213,LeGarrette Blount,RB,DET,2.6,1.0
2018,8,13216,Demaryius Thomas,WR,HOU,3.0,3.0
2018,8,13217,Golden Tate,WR,PHI,5.3,7.0
2018,8,13229,Rob Gronkowski,TE,NE,4.3,3.0
2018,8,13232,Jimmy Graham,TE,GB,2.1,1.0
2018,8,13295,Emmanuel Sanders,WR,DEN,5.1,4.0
2018,8,13587,Chris Ivory,RB,BUF,4.5,1.0
2018,8,13934,Antonio Brown,WR,PIT,19.4,6.0
2018,8,13981,Mark Ingram II,RB,NO,9.2,3.0
2018,8,13983,A.J. Green,WR,CIN,13.6,5.0
2018,8,13994,Cam Newton,QB,CAR,27.96,0.0
2018,8,14012,Andy Dalton,QB,CIN,20.2,0.0
2018,8,14053,Randall Cobb,WR,GB,4.0,4.0
2018,8,14054,Kyle Rudolph,TE,MIN,3.9,4.0
2018,8,14129,Bilal Powell,RB,NYJ,0.0,0.0
2018,8,14145,Charles Clay,TE,BUF,3.6,3.0
2018,8,14163,Tyrod Taylor,QB,CLE,0.0,0.0
2018,8,14221,Doug Baldwin,WR,SEA,2.6,2.0
2018,8,14322,Dan Bailey,K,MIN,2.0,0.0
2018,8,14402,Chris Hogan,WR,NE,4.9,2.0
2018,8,14874,Andrew Luck,QB,IND,23.36,0.0
2018,8,14880,Kirk Cousins,QB,MIN,20.66,0.0
2018,8,14881,Russell Wilson,QB,SEA,23.42,0.0
2018,8,14885,Doug Martin,RB,LV,6.9,2.0
2018,8,14886,Lamar Miller,RB,HOU,19.3,0.0
2018,8,14912,Alshon Jeffery,WR,PHI,3.5,4.0
2018,8,14924,T.Y. Hilton,WR,IND,3.4,1.0
2018,8,14993,Greg Zuerlein,K,LAR,8.0,0.0
2018,8,15009,Alfred Morris,RB,SF,2.8,0.0
2018,8,15072,Marvin Jones Jr.,WR,DET,23.7,7.0
2018,8,15428,Jermaine Kearse,WR,NYJ,3.0,3.0
2018,8,15683,Justin Tucker,K,BAL,3.0,0.0
2018,8,15705,Josh Gordon,WR,NE,4.2,4.0
2018,8,15788,Tyler Eifert,TE,CIN,0.0,0.0
2018,8,15795,DeAndre Hopkins,WR,HOU,20.2,6.0
2018,8,15807,Cordarrelle Patterson,RB,NE,3.8,0.0
2018,8,15825,Le'Veon Bell,RB,PIT,0.0,0.0
2018,8,15826,Giovani Bernard,RB,CIN,0.0,0.0
2018,8,15835,Zach Ertz,TE,PHI,8.6,4.0
2018,8,15839,Marquise Goodwin,WR,SF,11.5,1.0
2018,8,15847,Travis Kelce,TE,KC,13.9,6.0
2018,8,15853,Vance McDonald,TE,PIT,4.7,3.0
2018,8,15860,Jordan Reed,TE,WSH,3.8,7.0
2018,8,15880,Robert Woods,WR,LAR,7.0,5.0
2018,8,15920,Latavius Murray,RB,MIN,15.5,5.0
2018,8,15921,Kenjon Barner,RB,CAR,0.4,0.0
2018,8,15966,Chris Thompson,RB,WSH,2.2,2.0
2018,8,15971,Rex Burkhead,RB,NE,0.0,0.0
2018,8,16016,Kenny Stills,WR,MIA,0.0,0.0
2018,8,16020,Spencer Ware,RB,KC,0.0,0.0
2018,8,16040,C.J. Anderson,RB,LAR,2.0,0.0
2018,8,16339,Brandon McManus,K,DEN,4.0,0.0
2018,8,16460,Adam Thielen,WR,MIN,15.8,7.0
2018,8,16504,Jack Doyle,TE,IND,13.0,6.0
2018,8,16724,Blake Bortles,QB,JAX,19.74,0.0
2018,8,16725,Sammy Watkins,WR,KC,22.7,8.0
2018,8,16730,Kelvin Benjamin,WR,KC,4.5,2.0
2018,8,16731,Brandin Cooks,WR,LAR,8.3,3.0
2018,8,16732,Eric Ebron,TE,IND,9.7,3.0
2018,8,16733,Odell Beckham Jr.,WR,NYG,13.6,8.0
2018,8,16737,Mike Evans,WR,TB,23.9,6.0
2018,8,16757,Derek Carr,QB,LV,27.76,0.0
2018,8,16760,Jimmy Garoppolo,QB,SF,0.0,0.0
2018,8,16777,Carlos Hyde,RB,JAX,1.1,0.0
2018,8,16781,Paul Richardson,WR,WSH,4.1,2.0
